num,name,type,epoch,a,e,inc,w,omega,m,H,G,mass,axisRA,axisDec,thetaDot,info,wiki,wikipic,texture,radius
1000324,Schwassmann-Wachmann,,2451920.5,3.062,0.6939,11.41,198.77,69.92,356.79,,,
1002326,Schwassmann-Wachmann,,2453839.5,3.063,0.6934,11.39,198.77,69.91,349.87,,,
1002327,Schwassmann-Wachmann,,2453839.5,3.065,0.6936,11.39,198.77,69.91,349.85,,,
1002336,Schwassmann-Wachmann,,2453815.5,3.044,0.6915,11.38,198.87,69.83,345.31,,,
1002332,Schwassmann-Wachmann,,2453839.5,3.064,0.6935,11.39,198.79,69.90,349.85,,,
1002334,Schwassmann-Wachmann,,2453839.5,3.076,0.6947,11.40,198.75,69.94,349.89,,,
1002331,Schwassmann-Wachmann,,2453839.5,3.068,0.6939,11.39,198.78,69.91,349.87,,,
1002338,Schwassmann-Wachmann,,2453839.5,3.052,0.6923,11.38,198.76,69.90,349.79,,,
1002335,Schwassmann-Wachmann,,2453839.5,3.085,0.6956,11.41,198.72,69.96,350.02,,,
1002333,Schwassmann-Wachmann,,2453839.5,3.118,0.6986,11.42,198.50,70.14,350.21,,,
1002339,Schwassmann-Wachmann,,2453839.5,3.07,0.6941,11.39,198.77,69.91,349.89,,,
1002340,Schwassmann-Wachmann,,2453839.5,3.334,0.6934,11.05,181.56,81.99,350.97,,,
1002341,Schwassmann-Wachmann,,2454375.5,3.061,0.6930,11.40,198.81,69.89,88.38,,,
1002342,Schwassmann-Wachmann,,2453839.5,3.024,0.6894,11.36,198.84,69.83,349.50,,,
1002343,Schwassmann-Wachmann,,2453824.5,3.002,0.6935,11.57,203.11,66.63,346.61,,,
1002344,Schwassmann-Wachmann,,2453834.5,3.112,0.6983,11.42,198.63,70.04,349.15,,,
1002345,Schwassmann-Wachmann,,2453838.5,3.083,0.6954,11.40,198.74,69.94,349.70,,,
1002346,Schwassmann-Wachmann,,2453828.5,3.332,0.7181,11.55,198.01,70.63,349.21,,,
1002348,Schwassmann-Wachmann,,2453830.5,3.073,0.6934,11.34,197.91,70.58,348.24,,,
1002349,Schwassmann-Wachmann,,2453839.5,2.941,0.6806,11.30,199.11,69.57,349.02,,,
1002350,Schwassmann-Wachmann,,2453856.5,3.042,0.6912,11.37,198.82,69.86,352.81,,,
1002351,Schwassmann-Wachmann,,2453856.5,3.083,0.6954,11.41,198.75,69.93,352.96,,,
1002352,Schwassmann-Wachmann,,2453839.5,3.068,0.6934,11.37,198.37,70.22,349.79,,,
1002353,Schwassmann-Wachmann,,2453839.5,3.096,0.6967,11.41,198.71,69.97,349.99,,,
1002354,Schwassmann-Wachmann,,2453839.5,2.908,0.6763,11.24,198.72,69.85,349.26,,,
1002355,Schwassmann-Wachmann,,2453839.5,3.087,0.6958,11.41,198.71,69.96,349.82,,,
1002356,Schwassmann-Wachmann,,2453839.5,3.075,0.6934,11.33,197.74,70.71,349.83,,,
1002357,Schwassmann-Wachmann,,2453836.5,3.111,0.6982,11.43,198.73,69.97,349.45,,,
1002358,Schwassmann-Wachmann,,2453833.5,2.786,0.6624,11.14,199.21,69.39,346.88,,,
1002359,Schwassmann-Wachmann,,2453839.5,3.058,0.6934,11.43,199.33,69.38,349.79,,,
1002360,Schwassmann-Wachmann,,2453839.5,3.128,0.6998,11.44,198.72,69.98,350.13,,,
1002361,Schwassmann-Wachmann,,2453839.5,3.036,0.6934,11.54,201.09,68.12,349.71,,,
1002363,Schwassmann-Wachmann,,2453839.5,3.076,0.6948,11.41,198.80,69.89,349.90,,,
1002364,Schwassmann-Wachmann,,2453839.5,3.072,0.6938,11.33,198.17,70.39,349.96,,,
1002365,Schwassmann-Wachmann,,2453856.5,3.144,0.7014,11.47,198.74,69.97,353.53,,,
1002366,Schwassmann-Wachmann,,2453856.5,3.088,0.6959,11.41,198.77,69.92,353.12,,,
1002367,Schwassmann-Wachmann,,2453839.5,3.087,0.6958,11.41,198.71,69.97,350.22,,,
1002368,Schwassmann-Wachmann,,2453852.5,3.141,0.7011,11.46,198.72,69.98,352.87,,,
1002369,Schwassmann-Wachmann,,2453839.5,3.001,0.6869,11.33,198.81,69.85,349.90,,,
1002370,Schwassmann-Wachmann,,2453839.5,3.058,0.6928,11.38,198.76,69.91,349.84,,,
1002371,Schwassmann-Wachmann,,2453839.5,3.062,0.6934,11.40,198.86,69.87,350.16,,,
1002372,Schwassmann-Wachmann,,2453846.5,2.678,0.6482,10.98,199.09,69.48,349.16,,,
1002373,Schwassmann-Wachmann,,2453839.5,3.05,0.6925,11.43,199.25,69.47,349.55,,,
1002374,Schwassmann-Wachmann,,2453846.5,2.8,0.6640,11.13,199.02,69.59,349.69,,,
1002375,Schwassmann-Wachmann,,2453847.5,2.647,0.6441,10.93,199.04,69.50,349.47,,,
1002376,Schwassmann-Wachmann,,2453839.5,2.961,0.6824,11.27,198.69,69.92,349.64,,,
1002377,Schwassmann-Wachmann,,2453839.5,2.968,0.6824,11.19,197.93,70.47,349.57,,,
1002378,Schwassmann-Wachmann,,2453856.5,3.134,0.7005,11.46,198.75,69.96,353.50,,,
1002379,Schwassmann-Wachmann,,2453839.5,2.979,0.6824,10.97,196.46,71.42,349.81,,,
1002380,Schwassmann-Wachmann,,2453839.5,2.958,0.6824,11.32,199.00,69.69,349.54,,,
1002381,Schwassmann-Wachmann,,2453856.5,2.989,0.6857,11.32,198.81,69.83,352.93,,,
1002382,Schwassmann-Wachmann,,2453839.5,2.98,0.6848,11.32,198.95,69.72,349.31,,,
1002383,Schwassmann-Wachmann,,2453839.5,2.959,0.6824,11.29,198.84,69.80,349.23,,,
1002384,Schwassmann-Wachmann,,2453856.5,2.96,0.6825,11.30,198.91,69.75,352.50,,,
1002385,Schwassmann-Wachmann,,2453839.5,3.041,0.6911,11.37,198.80,69.88,349.65,,,
1002386,Schwassmann-Wachmann,,2453839.5,3.045,0.6915,11.37,198.78,69.90,349.63,,,
1002387,Schwassmann-Wachmann,,2453839.5,3.091,0.6962,11.41,198.70,69.97,349.87,,,
1002388,Schwassmann-Wachmann,,2453839.5,2.959,0.6824,11.29,198.86,69.78,349.15,,,
1002390,Schwassmann-Wachmann,,2453856.5,3.047,0.6918,11.38,198.79,69.88,352.92,,,
1002391,Schwassmann-Wachmann,,2453856.5,3.048,0.6918,11.38,198.77,69.89,352.91,,,
1002392,Schwassmann-Wachmann,,2453856.5,2.96,0.6825,11.29,198.85,69.81,352.57,,,
1002393,Schwassmann-Wachmann,,2453856.5,3.054,0.6925,11.39,198.82,69.87,352.93,,,
1002395,Schwassmann-Wachmann,,2453856.5,2.984,0.6852,11.32,198.84,69.83,353.07,,,
1002396,Schwassmann-Wachmann,,2453856.5,3.115,0.6986,11.44,198.77,69.94,353.59,,,
1003506,Schwassmann-Wachmann,,2457821.5,3.092,0.6856,11.24,199.35,69.66,358.58,,,
1003864,Schwassmann-Wachmann,,2459786.5,2.888,0.6677,11.05,199.85,70.74,354.01,,,
1003865,Schwassmann-Wachmann,,2459790.5,3.134,0.6892,11.24,199.39,69.52,355.38,,,
1003873,Schwassmann-Wachmann,,2459806.5,4.502,0.7778,11.61,198.68,67.33,358.92,,,
1003874,Schwassmann-Wachmann,,2459808.5,3.116,0.6873,11.26,199.38,69.49,358.51,,,
1003875,Schwassmann-Wachmann,,2459807.5,3.034,0.6799,11.20,199.46,69.77,358.45,,,
1000022,"du Toit-Hartley",,2454391.5,3.031,0.5941,2.89,253.27,307.84,318.28,,,
1003790,"du Toit-Hartley",,2445045.5,3.004,0.6023,2.94,251.57,309.38,357.46,,,
1003791,"du Toit-Hartley",,2445018.5,2.981,0.5996,2.94,251.72,309.31,352.17,,,
1000004,Boethin,,2454252.5,5.185,0.7812,4.30,37.62,359.40,313.19,,,
1000061,Machholz,,2457952.5,3.035,0.9592,58.14,14.79,94.25,340.99,,,
1000041,Hartley,,2460146.5,3.475,0.6938,13.61,181.30,219.75,347.29,,,
1000056,Kowal,,2459486.5,3.208,0.6655,5.70,227.25,207.21,342.05,,,
1000140,Swift-Tuttle,,2450000.5,26.09,0.9632,113.45,152.98,139.38,7.63,,,
1000156,"de Vico",,2450280.5,17.68,0.9627,85.38,13.00,79.62,3.77,,,
1003394,Machholz,,2458696.5,3.055,0.7367,13.98,153.62,241.88,267.16,,,
1000152,Machholz,,2450594.5,3.01,0.7505,12.79,149.24,246.16,184.96,,,
1000279,Machholz,,2451425.5,3.009,0.7511,12.81,149.29,246.14,341.69,,,
1003881,Machholz,,2459206.5,3.066,0.7365,13.95,153.57,241.82,1.31,,,
1000096,Tritton,,2458876.5,3.368,0.6275,11.18,157.44,289.43,213.80,,,
1000042,Hartley-IRAS,,2453190.5,7.73,0.8351,95.70,47.09,1.40,343.87,,,
1000525,"Siding Spring",,2455496.5,3.053,0.5961,27.82,356.32,31.24,42.97,,,
1001656,NEAT,,2455087.5,2.606,0.7668,11.30,217.96,176.19,341.65,,,
1000909,Barnard,,2453849.5,24.3,0.9544,31.22,60.45,272.07,358.96,,,
1000136,Shoemaker-Levy,,2456908.5,3.839,0.7073,16.98,333.80,37.68,11.75,,,
1000380,LONEOS,,2453241.5,2.931,0.6663,16.91,51.43,75.10,184.06,,,
1000349,Petriew,,2457129.5,3.1,0.6988,14.00,181.94,214.10,176.38,,,
1000400,NEAT,,2454804.5,2.918,0.5976,20.40,15.31,282.20,98.30,,,
1000441,LINEAR,,2454004.5,2.867,0.6299,25.56,188.75,66.40,238.00,,,
1000921,Barnard-Boattini,,2453922.5,3.234,0.6485,33.20,181.36,204.38,217.44,,,
1000339,NEAT,,2459478.5,3.872,0.7591,10.19,273.00,198.34,248.36,,,
1000487,LINEAR,,2456087.5,2.95,0.6814,21.34,152.63,62.87,225.58,,,
1000440,Christensen,,2455230.5,3.176,0.8317,10.22,345.77,93.87,71.41,,,
1000345,LINEAR,,2455440.5,3.944,0.6896,12.88,246.77,125.62,44.92,,,
1000530,LINEAR,,2454620.5,2.857,0.7268,5.15,345.43,7.13,267.12,,,
1002424,LINEAR,,2456863.5,2.77,0.8187,8.40,64.81,239.85,255.31,,,
1000298,LINEAR,,2457552.5,3.047,0.6731,10.42,343.31,190.95,16.63,,,
1002422,Levy,,2454456.5,3.025,0.6720,18.33,179.59,279.78,82.56,,,
1000154,McNaught-Russell,,2455919.5,6.935,0.8154,29.08,171.17,218.01,341.30,,,
1002435,Gibbs,,2458413.5,3.06,0.5878,11.54,34.57,105.81,71.27,,,
1000765,Pons-Gambart,,2456369.5,32.83,0.9753,136.40,20.19,320.43,0.46,,,
1000750,Blanpain,,2458746.5,3.045,0.6851,5.90,9.85,68.92,342.94,,,
1002493,LINEAR,,2455453.5,3.194,0.5986,18.54,234.17,314.34,141.45,,,
1000567,Catalina,,2458122.5,2.699,0.6916,5.68,222.87,95.69,292.86,,,
1000448,LINEAR,,2453403.5,3.104,0.5983,8.36,0.77,341.50,96.98,,,
1003094,WISE,,2456433.5,2.957,0.5802,11.96,334.74,275.69,203.07,,,
1002993,Catalina-McNaught,,2456545.5,3.573,0.6650,15.07,203.68,111.37,263.69,,,
1000508,McNaught,,2455658.5,3.103,0.6824,4.89,0.67,295.96,73.92,,,
1001745,SOHO,,2453458.5,2.427,0.9807,19.74,172.41,165.27,28.99,,,
1001474,SOHO,,2457179.5,2.516,0.9787,12.59,49.05,359.52,337.76,,,
1002073,SOHO,,2459259.5,2.582,0.9848,5.37,353.17,324.23,6.50,,,
1003986,SOHO,,2459275.5,2.888,0.9843,5.43,354.85,323.70,8.77,,,
1003987,SOHO,,2459275.5,2.61,0.9811,5.26,354.65,324.67,10.31,,,
1003026,Yang-Gao,,2455978.5,3.406,0.6243,16.33,347.00,258.85,157.54,,,
1003435,LINEAR,,2457173.5,4.223,0.7360,131.88,26.15,115.56,324.92,,,
1001542,SOHO,,2457600.5,3.043,0.9826,13.27,58.70,43.40,5.45,,,
1003263,PANSTARRS,,2458898.5,2.878,0.7226,12.15,211.97,46.22,122.02,,,
1003346,Kowalski,,2458382.5,2.906,0.6154,7.28,37.42,354.36,283.35,,,
1003006,Boattini,,2457120.5,4.799,0.7360,8.90,162.78,259.36,208.93,,,
1003292,Lemmon,,2458091.5,3.607,0.6891,9.37,112.29,3.31,199.34,,,
1003467,STEREO,,2459229.5,2.795,0.8117,23.38,210.74,257.79,357.81,,,
1003451,PANSTARRS,,2457495.5,3.022,0.6663,18.92,351.90,180.53,6.09,,,
1003925,NEOWISE,,2459433.5,2.976,0.8253,29.44,215.91,283.72,244.87,,,
1003138,Elenin,,2460007.5,5.62,0.7786,15.39,263.49,295.85,328.31,,,
1000703,Helfenzrieder,,2366200.5,2.665,0.8476,7.87,178.70,76.26,1.15,,,
1000705,Lexell,,2367764.5,3.153,0.7861,1.55,225.02,134.47,-0.01,,,
1000889,Barnard,,2409411.5,3.073,0.5836,5.47,301.05,6.75,1.10,,,
1000927,Swift,,2413430.5,3.729,0.6520,2.99,167.78,171.75,0.50,,,
1000954,Giacobini,,2416955.5,23.56,0.9528,40.07,358.16,158.95,0.13,,,
1000981,Campbell,,2420452.5,7.053,0.9038,76.86,265.28,2.40,5.52,,,
1000985,Mellish,,2421318.5,27.4,0.9931,32.69,121.31,88.67,359.92,,,
1000024,Dubiago,,2422830.5,17.1,0.9347,22.35,97.48,67.13,0.22,,,
1001031,Wilk,,2428609.5,31.97,0.9806,26.01,31.46,58.27,0.13,,,
1001045,Vaisala,,2430440.5,17.61,0.9268,37.86,335.57,172.29,0.45,,,
1001109,Candy,,2437308.5,15.03,0.9303,151.17,138.76,177.29,359.44,,,
1000037,Haneda-Campos,,2443773.5,3.29,0.6652,5.95,240.46,132.25,357.11,,,
1001234,Bradfield,,2447551.5,19.2,0.9781,83.06,194.77,28.44,0.59,,,
1000129,Levy,,2448619.5,13.81,0.9289,19.19,41.48,329.43,3.34,,,
1001439,SOHO,,2454119.5,3.099,0.9842,26.63,21.95,81.60,144.84,,,
1000271,LONEOS,,2451441.5,3.527,0.6508,8.19,219.86,148.45,358.16,,,
1000373,LONEOS,,2452248.5,13.3,0.9253,80.25,116.42,10.56,357.96,,,
1000362,BATTERS,,2452248.5,17.93,0.9414,115.91,142.09,113.36,359.75,,,
1001843,SOHO,,2453575.5,3.216,0.9853,14.12,45.73,13.21,179.91,,,
1001852,SOHO,,2453663.5,3.224,0.9848,13.58,52.17,50.19,191.61,,,
1002004,SOHO,,2456072.5,2.568,0.7762,11.48,217.67,176.47,28.63,,,
1001673,SWAN,,2453667.5,9.324,0.9304,160.04,41.44,25.42,0.47,,,
1002409,"Siding Spring",,2454046.5,7.818,0.8431,31.88,117.41,309.95,357.46,,,
1002480,Kowalski,,2454411.5,3.093,0.7750,9.90,358.55,4.00,8.88,,,
1003317,SOHO,,2455493.5,3.078,0.9788,23.35,146.62,312.57,122.37,,,
1003080,Catalina,,2455174.5,3.08,0.7403,9.59,118.02,31.76,350.32,,,
1003099,WISE,,2455379.5,8.26,0.9042,147.05,214.76,206.47,2.90,,,
1003152,Kowalski,,2455857.5,16.31,0.9316,17.57,192.19,288.07,359.95,,,
1003198,"La Sagra",,2456158.5,8.503,0.8481,84.38,338.41,315.76,2.66,,,
1003369,PANSTARRS,,2457067.5,7.482,0.8459,172.51,249.62,277.08,359.57,,,
1003377,SOHO,,2457073.5,4.989,0.9943,69.62,234.96,95.88,0.02,,,
1003382,SWAN-Xingming,,2457134.5,15.55,0.9777,149.26,13.39,287.74,0.40,,,
1003429,NEOWISE,,2457409.5,19.55,0.9391,155.28,20.40,191.11,1.04,,,
1003554,Leonard,,2458169.5,9.865,0.8707,27.59,67.53,153.87,0.28,,,
1003635,ATLAS,,2458780.5,3.025,0.6485,12.28,332.52,307.60,23.10,,,
1003654,Catalina,,2458846.5,2.998,0.6958,24.64,2.27,139.38,2.95,,,
1003675,ATLAS,,2458952.5,22.64,0.9887,44.82,177.80,120.58,359.56,,,
1003672,Pimentel,,2458973.5,3.603,0.8596,18.47,207.64,240.11,6.86,,,
1003699,ATLAS,,2459179.5,26.82,0.9527,23.47,328.45,71.25,0.22,,,
1003715,,,2459068.5,1.02,0.9092,28.15,171.61,173.43,358.96,,,
1003716,,,2459069.5,1.391,0.9394,37.56,116.42,165.26,0.70,,,
1003811,PANSTARRS,,2459398.5,4.196,0.8102,12.17,46.09,262.40,356.06,,,
1003792,ZTF,,2459402.5,2.977,0.6768,11.51,21.19,301.16,5.84,,,
1003909,ATLAS,,2459463.5,3.746,0.6708,20.02,210.45,99.63,12.35,,,
1003804,ATLAS,,2459474.5,3.285,0.6242,10.73,180.89,239.78,2.91,,,
1003914,ATLAS,,2460127.5,19.33,0.9469,38.31,105.89,164.57,0.01,,,
1003954,Lemmon,,2460300.5,28.47,0.9708,140.50,281.57,233.83,359.81,,,
1004010,Rankin,,2460488.5,2.229,0.6984,10.05,53.71,139.78,21.84,,,
